-1603, -75, 477
-1538, 7, 453
-1487, 42, 418
-1480, 3, 402
-1501, -42, 407
-1512, -53, 401
-1510, -82, 401
-1510, -114, 403
-1491, -115, 417
-1467, -88, 447
-1427, -73, 468
-1363, -68, 464
-1288, -56, 408
-1288, -56, 408
-1215, -40, 348
-1113, -15, 291
-1039, -4, 268
-993, -12, 231
-973, -21, 171
-942, -17, 112
-907, -22, 119
-866, -23, 133
-835, -4, 106
-835, -4, 106
-786, 7, 120
-717, 8, 199
-655, 24, 209
-597, 32, 159
-597, 32, 159
-547, 21, 83
-516, -22, 108
-525, -16, 154
-,-,-
-945, -1, -28
-966, -51, -49
-949, -54, 2
-967, -49, 18
-967, -49, 18
-997, -70, 3
-983, -78, 7
-959, -64, 44
-930, -55, 68
-930, -55, 68
-882, -28, 105
-802, 13, 128
-695, 52, 121
-611, 72, 90
-529, 90, 40
-529, 90, 40
-500, 110, -41
-496, 91, -28
-482, 48, 42
-485, -22, 117
-485, -22, 117
-528, -47, 77
-558, -24, -10
-542, -48, 3
-597, -161, 126
-772, -272, 228
-878, -254, 169
-858, -154, 96
-858, -154, 96
-823, -129, 132
-918, -211, 292
-1077, -263, 438
-1168, -167, 392
-1127, 46, 286
-1152, 107, 340
-1333, -48, 508
-1602, -183, 592
-1786, -197, 562
-1908, -195, 592
-1998, -243, 737
-1998, -300, 845
-1998, -297, 865
-1998, -254, 835
-1998, -197, 790
-1919, -161, 740
-1758, -121, 676
-1573, -57, 589
-1410, -16, 472
-1280, 15, 366
-1185, 36, 307
-1185, 36, 307
-1122, 49, 282
-1034, 56, 263
-980, 27, 169
-924, 5, 97
-857, -12, 74
-857, -12, 74
-782, 0, 61
-660, 6, 30
-,-,-
-830, -78, -28
-855, -71, -62
-855, -71, -62
-855, -59, -20
-863, -83, 32
-891, -175, 144
-985, -231, 242
-1035, -170, 221
-987, -41, 217
-942, 48, 264
-1029, 44, 410
-1029, 44, 410
-1163, -18, 557
-1194, -38, 578
-1114, 21, 506
-1099, 64, 489
-1184, 64, 500
-1260, 55, 488
-1270, 113, 458
-1235, 229, 375
-1216, 279, 347
-1216, 279, 347
-1266, 259, 402
-1391, 185, 458
-1492, 133, 490
-1593, 69, 521
-1694, 7, 561
-1787, -44, 581
-1848, -24, 654
-1825, 27, 722
-1784, 9, 749
-1784, 9, 749
-1759, -28, 716
-1678, -48, 642
-1524, 0, 576
-1347, 62, 550
-1245, 68, 463
-1169, 58, 350
-1077, 46, 278
-1077, 46, 278
-994, 47, 256
-912, 91, 278
-865, 101, 287
-851, 65, 251
-822, 17, 227
-780, 17, 220
-780, 23, 220
-682, 82, 185
-579, 104, 101
-493, 81, 17
-457, 53, -30
-457, 53, -30
-430, 47, -43
-415, 35, -60
-,-,-
-785, -138, 120
-811, -122, 74
-815, -44, 0
-795, -57, -84
-788, -104, -41
-823, -99, 32
-823, -99, 32
-884, -86, 30
-924, -68, 55
-947, -97, 190
-981, -130, 329
-1029, -89, 384
-1046, -7, 303
-1046, -7, 303
-1026, 61, 301
-1043, 62, 407
-1141, -40, 507
-1244, -104, 522
-1219, -36, 448
-1169, 52, 369
-1289, -7, 355
-1578, -196, 452
-1799, -341, 616
-1814, -285, 597
-1785, -172, 583
-1807, -105, 653
-1894, -100, 717
-1845, -51, 688
-1730, -20, 649
-1660, -27, 627
-1660, -27, 627
-1600, -37, 589
-1526, -32, 544
-1439, -22, 509
-1338, 11, 474
-1236, 85, 414
-1154, 130, 370
-1090, 125, 333
-1035, 119, 283
-964, 133, 236
-927, 119, 208
-927, 119, 208
-893, 90, 149
-845, 82, 102
-780, 85, 47
-681, 79, 18
-602, 34, 19
-602, 34, 19
-566, -25, -4
-497, -26, -4
-415, -7, -25
-370, -20, -73
-370, -20, -73
-370, -34, -108
-416, -50, -110
-,-,-
-837, 18, 169
-827, -86, 65
-866, -60, 57
-866, -60, 57
-853, -97, 127
-927, -161, 237
-1021, -169, 231
-1023, -86, 217
-967, -15, 243
-963, -10, 308
-1059, -60, 434
-1113, -50, 455
-1075, 15, 376
-1075, 15, 376
-1046, 66, 391
-1097, 25, 526
-1171, -74, 669
-1232, -126, 727
-1170, -16, 603
-1160, 82, 530
-1294, 45, 611
-1397, 35, 645
-1518, -28, 627
-1531, 16, 552
-1531, 16, 552
-1551, 40, 537
-1575, 85, 620
-1594, 105, 630
-1609, 107, 611
-1611, 98, 623
-1604, 86, 633
-1591, 79, 654
-1561, 78, 691
-1561, 78, 691
-1500, 86, 680
-1416, 99, 624
-1328, 115, 548
-1263, 122, 494
-1187, 117, 480
-1105, 104, 483
-1022, 110, 445
-931, 109, 336
-840, 110, 219
-840, 110, 219
-784, 129, 129
-719, 145, 64
-625, 186, 85
-580, 198, 60
-563, 175, -4
-559, 159, -12
-559, 159, -12
-509, 145, 5
-487, 117, 27
-497, 83, -30
-,-,-
-798, -4, 28
-793, -50, 47
-827, -72, 120
-827, -42, 105
-850, 0, 69
-850, 0, 69
-880, -5, 131
-881, -49, 223
-885, -91, 283
-899, -3, 183
-899, -3, 183
-898, 77, 97
-903, 57, 133
-945, -24, 223
-1030, -121, 285
-1059, -81, 239
-1022, 22, 162
-998, 57, 173
-998, 57, 173
-1036, -15, 290
-1098, -94, 411
-1119, -76, 422
-1083, 38, 391
-1051, 113, 392
-1111, 115, 415
-1192, 144, 413
-1232, 170, 422
-1267, 180, 429
-1369, 146, 449
-1369, 146, 449
-1500, 107, 479
-1635, 62, 541
-1741, 18, 585
-1784, 8, 599
-1802, 3, 605
-1803, -8, 638
-1778, -34, 683
-1717, -35, 664
-1717, -35, 664
-1622, -3, 599
-1493, 42, 538
-1376, 73, 479
-1289, 73, 434
-1212, 63, 430
-1131, 82, 415
-1042, 99, 371
-974, 76, 327
-974, 76, 327
-942, 30, 303
-911, -28, 286
-841, -37, 212
-733, -9, 162
-643, 26, 160
-643, 26, 160
-576, 23, 154
-522, -12, 79
-461, -25, 2
-425, 1, -71
-425, 1, -71
-,-,-
-772, 129, 276
-841, 48, 110
-905, -38, -110
-854, -38, -113
-854, -38, -113
-819, -53, 45
-903, -129, 202
-1026, -177, 183
-1029, -104, 137
-994, -5, 196
-1004, -19, 357
-1131, -111, 486
-1236, -117, 411
-1175, 7, 304
-1108, 100, 333
-1159, 39, 482
-1159, 39, 482
-1247, -56, 592
-1248, -53, 531
-1128, 15, 415
-1053, 32, 403
-1128, -25, 465
-1259, -78, 493
-1298, -45, 534
-1292, 10, 528
-1366, -20, 564
-1430, -22, 564
-1551, -71, 630
-1551, -71, 630
-1603, -90, 657
-1609, -94, 614
-1604, -63, 613
-1613, -31, 631
-1611, -50, 664
-1598, -76, 653
-1553, -58, 588
-1484, -24, 548
-1416, 11, 534
-1373, 34, 494
-1316, 80, 454
-1316, 80, 454
-1253, 118, 453
-1201, 139, 435
-1143, 173, 386
-1105, 193, 319
-1084, 147, 312
-1060, 63, 327
-983, 22, 237
-850, 28, 73
-850, 28, 73
-688, 62, -48
-521, 86, -89
-390, 115, -103
-295, 129, -90
-252, 139, -81
-,-,-
-824, -16, 14
-839, -32, 29
-838, -72, 96
-838, -72, 96
-821, -56, 137
-797, -27, 122
-766, 10, 166
-741, 48, 216
-768, 34, 178
-785, 49, 76
-785, 49, 76
-806, 28, 92
-850, -47, 202
-929, -66, 262
-996, -32, 200
-996, -32, 200
-1013, 8, 127
-1039, 15, 204
-1065, -7, 352
-1104, -21, 454
-1125, 18, 397
-1111, 113, 249
-1119, 141, 250
-1191, 89, 382
-1191, 89, 382
-1272, 41, 535
-1313, 99, 519
-1283, 213, 409
-1275, 262, 385
-1328, 242, 472
-1399, 211, 542
-1476, 170, 516
-1539, 114, 477
-1571, 67, 498
-1645, 20, 575
-1645, 20, 575
-1708, -9, 636
-1715, -21, 655
-1697, -42, 642
-1667, -65, 617
-1623, -54, 587
-1541, -18, 565
-1462, 18, 550
-1380, 34, 518
-1295, 69, 441
-1181, 129, 392
-1181, 129, 392
-1064, 187, 422
-996, 220, 443
-929, 227, 378
-860, 230, 236
-786, 174, 165
-712, 123, 135
-641, 98, 106
-571, 74, 53
-571, 74, 53
-523, 54, 10
-470, 42, 15
-456, 33, 20
-456, 33, 20
-468, 15, 19
-487, -5, 34
-518, -35, 38
-,-,-
-612, 46, 194
-504, 34, 175
-424, 59, 82
-424, 59, 82
-385, 82, -26
-422, -20, -115
-537, -209, -80
-615, -255, 20
-663, -178, 18
-663, -178, 18
-724, -129, 3
-813, -181, 101
-923, -274, 262
-994, -234, 357
-1008, -67, 342
-1030, 81, 351
-1141, 80, 472
-1286, 0, 593
-1286, 0, 563
-1367, 35, 563
-1372, 139, 528
-1378, 194, 561
-1444, 181, 570
-1514, 154, 522
-1531, 112, 503
-1598, 7, 528
-1736, -120, 565
-1866, -199, 580
-1944, -232, 579
-1981, -259, 617
-1984, -274, 647
-1944, -252, 648
-1871, -210, 655
-1776, -148, 669
-1655, -84, 656
-1550, -10, 607
-1550, -10, 607
-1416, 74, 528
-1275, 128, 431
-1142, 170, 341
-1035, 229, 303
-919, 235, 222
-753, 212, 138
-585, 170, 43
-449, 152, -38
-317, 150, -58
-317, 150, -58
-217, 132, -56
-174, 73, -24
-,-,-
-404, 73, 91
-459, 63, 25
-574, 55, -53
-640, -17, -58
-726, -80, 43
-726, -80, 43
-877, -111, 86
-955, -90, 142
-1026, -66, 212
-1120, -100, 330
-1236, -147, 483
-1348, -138, 570
-1349, -75, 553
-1315, -6, 509
-1299, -15, 499
-1334, -24, 530
-1408, 25, 508
-1467, 86, 407
-1467, 86, 407
-1536, 38, 352
-1672, -43, 411
-1848, -133, 450
-1952, -181, 475
-1961, -198, 476
-1929, -224, 487
-1879, -222, 526
-1799, -194, 565
-1671, -132, 515
-1527, -75, 437
-1443, -46, 351
-1377, -28, 303
-1276, 25, 309
-1169, 75, 347
-1064, 119, 330
-1064, 119, 330
-978, 149, 274
-882, 141, 221
-777, 126, 180
-633, 142, 128
-482, 208, 109
-361, 226, 60
-289, 201, -7
-289, 201, -7
-256, 181, -59
-,-,-
-905, -8, 109
-893, -35, 89
-903, -63, 136
-906, -70, 153
-906, -70, 153
-879, -44, 152
-860, -32, 165
-881, -16, 196
-923, -10, 212
-945, -21, 225
-939, -21, 264
-966, -37, 345
-966, -37, 345
-993, -20, 335
-990, 35, 305
-960, 69, 313
-974, 46, 372
-1051, -14, 409
-1129, -36, 424
-1172, -15, 464
-1200, 25, 520
-1200, 25, 520
-1269, 46, 539
-1345, 46, 519
-1379, 79, 508
-1453, 66, 555
-1560, 20, 620
-1624, -16, 616
-1642, -19, 587
-1670, -32, 598
-1670, -32, 598
-1684, -53, 657
-1672, -78, 696
-1634, -88, 660
-1571, -59, 630
-1468, -21, 597
-1362, 18, 570
-1291, 28, 523
-1234, 20, 467
-1176, 47, 383
-1096, 71, 311
-1096, 71, 311
-1028, 95, 309
-989, 83, 308
-933, 69, 253
-846, 54, 174
-758, 57, 94
-758, 57, 94
-674, 80, 53
-578, 102, 79
-,-,-
-854, -35, 119
-817, -7, 41
-798, 72, 2
-815, 63, 32
-815, 63, 32
-858, 5, 136
-896, -46, 252
-884, -25, 257
-852, 30, 242
-825, 62, 278
-825, 62, 278
-810, 60, 334
-857, 19, 366
-869, 31, 313
-844, 52, 281
-834, 63, 310
-834, 63, 310
-871, 93, 331
-944, 97, 291
-986, 81, 287
-1025, 46, 365
-1025, 46, 365
-1081, 23, 479
-1164, 16, 528
-1204, 50, 499
-1184, 76, 475
-1200, 65, 510
-1306, 39, 550
-1423, 5, 532
-1423, 5, 532
-1400, 30, 477
-1405, 24, 507
-1505, -23, 561
-1617, -51, 590
-1625, -40, 555
-1617, -43, 582
-1652, -65, 623
-1666, -58, 691
-1638, -45, 703
-1550, -15, 662
-1550, -15, 611
-1455, 12, 611
-1387, 43, 570
-1305, 87, 530
-1205, 123, 514
-1142, 136, 485
-1095, 132, 442
-1061, 92, 390
-991, 83, 339
-901, 62, 261
-901, 62, 261
-823, 68, 145
-725, 58, 53
-631, 42, 2
-551, 39, -24
-551, 39, -24
-510, 20, -75
-,-,-
-752, 76, 55
-740, 76, 9
-765, 9, 62
-780, -20, 143
-780, -20, 143
-819, -29, 189
-839, -20, 168
-839, -22, 154
-839, -66, 196
-889, -82, 227
-950, -19, 203
-922, 58, 172
-922, 58, 172
-916, 82, 239
-1000, 44, 299
-1119, 9, 318
-1194, 12, 340
-1211, 17, 381
-1211, 17, 474
-1235, -8, 474
-1328, -32, 535
-1393, -20, 518
-1398, -1, 471
-1444, -22, 534
-1498, -39, 512
-1567, -18, 549
-1632, -18, 585
-1663, -55, 566
-1694, -84, 585
-1709, -81, 624
-1702, -70, 672
-1702, -70, 672
-1674, -56, 680
-1596, -17, 620
-1509, 49, 558
-1432, 129, 524
-1348, 168, 511
-1246, 199, 527
-1145, 235, 497
-1048, 244, 391
-953, 246, 275
-860, 230, 218
-784, 184, 165
-784, 184, 165
-736, 89, 95
-705, 2, 15
-639, -33, -48
-594, -55, -104
-550, -41, -106
-509, -24, -65
-509, -24, -65
-501, -19, -40
-516, -30, -44
-532, -66, -36
-,-,-
-822, -32, 72
-824, 7, 106
-832, 28, 112
-914, -24, 122
-1002, -99, 196
-1002, -99, 196
-1055, -121, 286
-1045, -76, 304
-1020, 16, 324
-1017, 74, 348
-1068, 33, 409
-1138, -33, 442
-1176, -43, 442
-1180, 9, 452
-1201, 22, 505
-1201, 22, 505
-1247, 7, 539
-1299, 7, 495
-1318, 42, 435
-1330, 95, 443
-1391, 46, 504
-1509, -54, 546
-1620, -123, 594
-1676, -160, 657
-1659, -165, 682
-1619, -177, 670
-1581, -166, 659
-1533, -139, 662
-1533, -139, 662
-1475, -112, 631
-1387, -70, 568
-1297, -11, 507
-1241, 7, 466
-1202, -4, 440
-1142, 8, 386
-1055, 31, 307
-970, 63, 255
-934, 82, 214
-934, 82, 214
-912, 94, 173
-878, 86, 148
-860, 41, 108
-854, 19, 61
-854, 19, 61
-847, 8, 23
-846, -15, 35
-852, -35, 51
-826, -27, 47
-826, -27, 47
-784, 7, 30
-736, 26, 42
-687, 29, 78
-687, 29, 78
-642, 22, 79
-600, 4, 43
-584, -28, 10
-,-,-
-790, -38, 219
-890, -38, 148
-890, -135, 148
-900, -86, 161
-912, -29, 200
-928, -33, 318
-995, -82, 432
-1077, -116, 447
-1064, -46, 401
-1000, 33, 387
-1006, 4, 436
-1006, 4, 436
-1068, -42, 510
-1164, -62, 511
-1195, -38, 492
-1184, -21, 544
-1222, -55, 684
-1267, -73, 715
-1309, -79, 692
-1300, -40, 645
-1254, -64, 514
-1235, -45, 563
-1279, -57, 569
-1295, -38, 492
-1295, -38, 492
-1288, -62, 381
-1323, -127, 371
-1417, -166, 447
-1439, -140, 503
-1450, -127, 514
-1475, -132, 527
-1514, -143, 574
-1538, -149, 620
-1562, -163, 646
-1540, -144, 622
-1476, -97, 576
-1417, -43, 532
-1367, 26, 485
-1298, 94, 453
-1199, 144, 410
-1114, 173, 368
-1088, 159, 364
-1069, 153, 332
-953, 173, 332
-953, 173, 332
-834, 175, 281
-733, 127, 163
-677, 92, 53
-631, 58, 46
-,-,-
-708, 44, 90
-642, 12, 91
-665, -137, 16
-748, -211, -22
-734, -148, 21
-734, -148, 21
-706, -99, 83
-719, -103, 159
-802, -87, 248
-883, -56, 298
-864, 16, 343
-854, 67, 346
-854, 67, 346
-904, 17, 363
-1039, -47, 421
-1164, -55, 473
-1167, 0, 492
-1163, 24, 516
-1271, -61, 572
-1452, -165, 626
-1536, -170, 673
-1474, -76, 578
-1474, -76, 578
-1402, -18, 539
-1472, -69, 537
-1580, -130, 546
-1610, -177, 578
-1612, -225, 525
-1666, -277, 549
-1724, -317, 587
-1753, -331, 621
-1719, -322, 601
-1662, -281, 555
-1586, -194, 526
-1493, -91, 513
-1419, -12, 502
-1331, 60, 499
-1244, 135, 501
-1162, 205, 490
-1108, 236, 462
-1023, 202, 393
-926, 155, 319
-865, 107, 258
-865, 107, 258
-837, 63, 177
-792, 26, 71
-714, -33, 55
-,-,-
-675, 19, 38
-574, 74, 19
-585, 58, -3
-585, 58, -3
-627, -80, 92
-646, -112, 121
-642, -28, -10
-628, 42, -58
-662, 0, 45
-662, 0, 45
-765, -144, 166
-869, -238, 191
-867, -160, 114
-799, -49, 110
-821, -78, 229
-821, -78, 229
-951, -211, 325
-1053, -235, 289
-993, -81, 247
-913, 59, 284
-969, -5, 425
-1152, -96, 518
-1236, -16, 506
-1198, 92, 486
-1233, 52, 555
-1233, 52, 555
-1397, -68, 644
-1543, -126, 716
-1577, -71, 687
-1575, -30, 670
-1659, -71, 647
-1739, -67, 674
-1757, -17, 699
-1746, 19, 700
-1757, -1, 738
-1759, -32, 759
-1718, -34, 737
-1625, 12, 718
-1625, 12, 718
-1535, 48, 664
-1475, 40, 616
-1410, 35, 593
-1313, 73, 537
-1186, 113, 457
-1085, 123, 406
-1021, 107, 333
-960, 97, 231
-960, 97, 231
-899, 106, 157
-794, 95, 179
-747, 67, 159
-696, 41, 112
-624, 22, 93
-,-,-
-724, -107, -20
-710, -101, 0
-726, -154, 87
-729, -108, 75
-746, -36, -2
-746, -36, -2
-747, 2, -5
-758, -37, 141
-840, -139, 302
-944, -149, 343
-943, -54, 290
-905, -7, 285
-905, -7, 285
-910, -35, 368
-993, -106, 498
-1087, -103, 480
-1038, 0, 386
-999, 30, 373
-1094, -12, 472
-1231, -14, 515
-1231, -14, 515
-1273, 54, 493
-1255, 133, 473
-1309, 139, 484
-1415, 133, 548
-1446, 172, 624
-1450, 209, 655
-1512, 118, 701
-1627, -25, 746
-1648, -85, 758
-1624, -85, 736
-1603, -80, 741
-1600, -101, 752
-1583, -81, 747
-1569, -40, 720
-1569, -40, 720
-1546, -20, 718
-1518, -3, 687
-1493, 15, 644
-1465, 26, 626
-1428, 27, 606
-1351, 65, 556
-1243, 103, 499
-1147, 144, 431
-1068, 132, 387
-959, 139, 349
-959, 139, 349
-818, 142, 298
-678, 118, 192
-557, 104, 85
-418, 122, 56
-278, 154, 44
-278, 154, 44
-174, 155, -11
-141, 110, -138
-196, 28, -196
-285, -85, -193
-370, -141, -161
-434, -173, -127
-,-,-
-550, -10, -61
-522, 4, -41
-538, 38, 8
-538, 38, 8
-534, 49, -2
-562, 11, 37
-562, 11, 37
-653, 30, 84
-717, 55, 109
-731, 80, 155
-774, 36, 183
-774, 36, 183
-879, -53, 222
-1017, -96, 272
-1077, -65, 290
-1055, 26, 308
-1081, 29, 391
-1191, 0, 484
-1303, 3, 500
-1303, 3, 500
-1330, 50, 466
-1325, 97, 514
-1384, 70, 632
-1444, 52, 714
-1461, 87, 675
-1462, 122, 594
-1484, 102, 624
-1537, 70, 705
-1537, 70, 705
-1571, 93, 726
-1539, 130, 667
-1542, 106, 642
-1560, 80, 676
-1556, 95, 733
-1524, 125, 758
-1475, 111, 711
-1435, 65, 623
-1421, 71, 591
-1421, 71, 591
-1431, 74, 587
-1411, 124, 618
-1356, 153, 643
-1322, 173, 602
-1243, 193, 507
-1158, 208, 454
-1068, 254, 433
-978, 249, 349
-910, 231, 207
-845, 231, 58
-845, 223, 58
-824, 172, -9
-,-,-
-478, -122, -136
-372, -58, -167
-391, -24, -113
-427, -13, -93
-492, -28, -50
-588, -13, -14
-644, 24, 67
-644, 24, 67
-684, -9, 118
-779, -159, 111
-898, -251, 93
-955, -178, 114
-949, -34, 188
-996, -31, 308
-996, -31, 308
-1130, -120, 379
-1242, -126, 357
-1231, -27, 353
-1212, -47, 406
-1290, -186, 412
-1437, -243, 356
-1513, -172, 405
-1562, -106, 500
-1674, -120, 557
-1795, -116, 633
-1869, -107, 725
-1905, -106, 742
-1890, -85, 725
-1824, -54, 703
-1686, -12, 665
-1524, 38, 621
-1387, 85, 532
-1275, 98, 432
-1275, 98, 432
-1190, 71, 355
-1132, 38, 273
-1099, 27, 213
-1094, 0, 182
-1098, -40, 167
-1110, -52, 105
-1095, -55, 54
-1135, -68, 117
-1135, -68, 117
-1176, -60, 178
-1006, -51, 173
-972, 64, 184
-,-,-
-559, -12, 48
-506, -11, -10
-492, -49, -149
-492, -49, -149
-501, -104, -244
-559, -163, -185
-620, -182, -34
-652, -130, 32
-695, -74, 23
-750, -73, 54
-814, -106, 191
-856, -91, 322
-887, -11, 287
-879, 67, 204
-879, 67, 204
-899, 47, 177
-999, -41, 223
-1074, -49, 271
-1109, -16, 295
-1172, -16, 380
-1269, -58, 465
-1359, -84, 506
-1401, -48, 507
-1401, -48, 507
-1418, -1, 466
-1483, -1, 460
-1593, -55, 514
-1709, -113, 537
-1773, -118, 554
-1795, -91, 596
-1822, -91, 647
-1834, -71, 677
-1780, -27, 689
-1690, -12, 660
-1613, -20, 628
-1564, -9, 614
-1442, 58, 551
-1442, 58, 551
-,-,-
-774, -84, -24
-687, -101, -20
-581, -102, -31
-451, -67, -17
-351, -38, 10
-351, -38, 10
-323, -8, -17
-339, 9, -64
-375, -2, -57
-463, -78, 6
-463, -78, 6
-554, -110, 51
-635, -64, 39
-698, -73, 53
-813, -155, 107
-944, -205, 134
-1005, -129, 159
-1005, -129, 265
-1047, -34, 265
-1130, -34, 411
-1257, -65, 448
-1331, -14, 409
-1305, 99, 382
-1337, 96, 482
-1473, -5, 604
-1610, -63, 619
-1651, -42, 583
-1642, -22, 566
-1668, -39, 625
-1733, -78, 661
-1755, -97, 654
-1755, -97, 654
-1735, -101, 643
-1718, -99, 650
-1695, -97, 649
-1622, -74, 624
-1536, -46, 570
-1471, -37, 516
-1429, -10, 439
-1380, 0, 398
-1346, -19, 368
-1303, -29, 360
-1258, -45, 359
-1184, -28, 319
-1075, 15, 268
-1075, 15, 268
-979, 44, 212
-897, 69, 152
-794, 78, 134
-686, 66, 156
-582, 58, 151
-582, 58, 151
-509, 78, 108
-454, 65, 52
-428, 25, 24
-423, -16, 33
-,-,-
-592, 59, -50
-599, -43, -97
-628, -117, 0
-628, -117, 0
-636, -134, 102
-665, -56, 72
-687, -49, -17
-721, -138, -51
-800, -261, 77
-911, -270, 210
-949, -131, 201
-898, 30, 175
-898, 30, 175
-946, 10, 213
-1122, -122, 335
-1296, -154, 461
-1314, -41, 479
-1276, 68, 465
-1363, 30, 491
-1504, -1, 540
-1558, 34, 551
-1558, 34, 551
-1543, 70, 472
-1573, 16, 437
-1673, -65, 487
-1753, -109, 554
-1754, -103, 501
-1719, -105, 474
-1709, -127, 491
-1676, -152, 504
-1641, -158, 507
-1627, -166, 506
-1603, -149, 497
-1544, -70, 487
-1454, 51, 474
-1341, 122, 454
-1244, 133, 442
-1187, 152, 397
-1115, 164, 353
-1115, 164, 353
-1025, 143, 309
-945, 110, 267
-868, 114, 202
-763, 137, 130
-678, 100, 50
-619, 72, 10
-639, 81, 48
-,-,-
-422, -1, -66
-438, -66, 55
-506, -190, 56
-506, -190, 56
-563, -258, -55
-617, -280, -116
-702, -341, -74
-825, -381, 140
-1070, -388, 357
-1223, -220, 421
-1246, -33, 457
-1324, -7, 591
-1478, -81, 693
-1583, -114, 747
-1553, -43, 697
-1468, 26, 615
-1493, 7, 670
-1493, 7, 670
-1534, -13, 685
-1491, -15, 622
-1393, 39, 526
-1352, 81, 475
-1387, 92, 451
-1468, 43, 474
-1578, -70, 489
-1677, -150, 522
-1742, -129, 580
-1752, -62, 630
-1752, -62, 630
-1715, 20, 639
-1672, 74, 600
-1615, 104, 566
-1518, 135, 528
-1389, 208, 526
-1304, 268, 469
-1185, 304, 374
-1071, 299, 288
-1006, 252, 226
-963, 194, 214
-907, 147, 175
-907, 147, 175
-862, 77, 57
-810, 31, -49
-779, 0, -77
-749, -35, -27
-652, -20, 58
-652, -20, 58
-537, 13, 32
-416, 45, 1
-360, 42, 36
-,-,-
-708, -25, 57
-708, -25, 57
-751, -139, -15
-756, -238, -63
-777, -238, 60
-817, -163, 116
-853, -123, 92
-867, -96, 127
-913, -85, 235
-913, -85, 235
-996, -97, 353
-1080, -101, 422
-1084, -48, 353
-1043, 18, 299
-1078, 5, 401
-1155, -23, 531
-1196, 8, 528
-1138, 124, 416
-1132, 165, 404
-1132, 165, 404
-1277, 84, 552
-1497, -21, 659
-1638, -36, 674
-1705, -8, 680
-1844, -76, 787
-1958, -101, 888
-1976, -81, 846
-1926, -61, 790
-1893, -52, 782
-1807, -23, 758
-1706, 30, 708
-1655, 33, 673
-1655, 33, 673
-1583, 43, 613
-1441, 95, 516
-1289, 153, 424
-1190, 149, 366
-1080, 184, 339
-974, 234, 267
-869, 261, 171
-744, 223, 114
-744, 223, 114
-,-,-
-800, -81, 0
-812, -127, -46
-803, -159, 4
-803, -159, 4
-847, -201, 125
-876, -185, 175
-863, -97, 141
-824, -20, 123
-826, -31, 149
-915, -118, 174
-1020, -153, 215
-1013, -51, 232
-979, 61, 291
-979, 61, 291
-1069, 17, 400
-1213, -96, 423
-1257, -144, 395
-1221, -54, 398
-1207, 67, 448
-1259, 59, 524
-1347, -32, 545
-1410, -60, 505
-1358, 44, 396
-1358, 44, 396
-1354, 89, 417
-1457, 10, 489
-1575, -93, 499
-1646, -115, 493
-1705, -137, 488
-1837, -189, 573
-1954, -235, 665
-1998, -243, 687
-1996, -214, 685
-1951, -161, 678
-1825, -87, 687
-1660, 3, 596
-1495, 75, 512
-1317, 142, 428
-1317, 142, 428
-1150, 190, 341
-1006, 194, 251
-869, 212, 213
-727, 228, 215
-594, 169, 179
-501, 81, 68
-409, 45, 1
-409, 45, 1
-304, 115, 46
-206, 161, 120
-196, 89, 96
-227, -27, -39
-,-,-
-747, 59, -81
-749, -40, -121
-779, -110, -55
-779, -110, -55
-831, -144, 91
-925, -117, 195
-970, -83, 190
-947, -44, 206
-969, -60, 311
-1022, -90, 383
-1042, -128, 327
-980, -95, 259
-972, -21, 282
-1024, 28, 404
-1024, 28, 404
-1090, 18, 493
-1123, -6, 464
-1121, 34, 397
-1139, 100, 456
-1190, 111, 593
-1249, 66, 657
-1304, 40, 608
-1336, 76, 531
-1336, 76, 531
-1337, 118, 524
-1377, 114, 565
-1498, 53, 612
-1574, -12, 612
-1648, -83, 636
-1696, -125, 686
-1728, -146, 692
-1755, -184, 692
-1750, -228, 728
-1722, -228, 743
-1601, -82, 704
-1465, 62, 618
-1368, 144, 527
-1300, 184, 468
-1251, 190, 426
-1251, 190, 426
-1166, 229, 384
-1081, 255, 272
-996, 226, 162
-926, 150, 185
-888, 45, 278
-818, 27, 189
-664, 114, 122
-505, 196, 67
-505, 196, 67
-407, 175, 28
-361, 70, -25
-297, -16, -75
-,-,-
-867, -128, 34
-868, -127, 137
-937, -124, 196
-982, -89, 204
-982, -89, 204
-968, -46, 210
-937, -1, 260
-956, 27, 340
-1031, 19, 360
-1041, 22, 330
-994, 45, 329
-994, 45, 329
-979, 10, 395
-1037, -40, 426
-1076, -49, 401
-1036, -8, 386
-995, 12, 410
-1001, -11, 499
-1062, -64, 545
-1106, -82, 511
-1106, -82, 511
-1098, -12, 438
-1082, 72, 416
-1159, 86, 469
-1293, 60, 509
-1416, 45, 543
-1534, 14, 588
-1677, -41, 682
-1834, -97, 767
-1964, -148, 797
-1998, -232, 826
-1998, -294, 836
-1991, -231, 779
-1835, -58, 698
-1835, -58, 698
-1588, 147, 628
-1387, 254, 544
-1207, 271, 454
-1007, 264, 355
-811, 277, 291
-642, 300, 218
-536, 291, 165
-468, 238, 106
-448, 145, 70
-448, 145, 70
-448, 66, 60
-451, 28, 51
-459, -7, 51
-458, -26, 23
-458, -26, 23
-,-,-
-838, -119, 59
-854, -114, 134
-895, -148, 181
-892, -99, 132
-895, -67, 113
-902, -80, 155
-926, -87, 223
-926, -87, 223
-986, -74, 237
-1008, -52, 228
-991, -28, 239
-999, -1, 233
-996, 42, 264
-994, 62, 298
-994, 62, 298
